"fecha";"cod_producto";"ventas"
2019-04-21;"A";0,216256764376055
2019-04-22;"A";0,243106303133808
2019-04-23;"A";0,286460131829356
2019-04-24;"A";0,213988765842741
2019-04-25;"A";0,205516806206923
2019-04-26;"A";0,24889366952187
2019-04-27;"A";0,22341185215876
2019-04-28;"A";0,239262077794003
2019-04-29;"A";0,22753145265821
2019-04-30;"A";0,26133230455274
2019-05-01;"A";0,198346708768997
2019-05-02;"A";0,178307214056408
2019-05-03;"A";0,25629134899945
2019-05-04;"A";0,221623592919128
2019-05-05;"A";0,225471147132963
2019-05-06;"A";0,23112455606344
2019-05-07;"A";0,267867835378857
2019-05-08;"A";0,197684976167342
2019-05-09;"A";0,190282511433345
2019-05-10;"A";0,261906030047249
2019-05-11;"A";0,212384570549986
2019-05-12;"A";0,235814226240385
2019-05-13;"A";0,216995833854708
2019-05-14;"A";0,252549962089475
2019-05-15;"A";0,190987519397379
2019-05-16;"A";0,174556137745241
2019-05-17;"A";0,244821981030768
2019-05-18;"A";0,215501644969046
2019-05-19;"A";0,213552737835417
2019-05-20;"A";0,215249542205516
2019-05-21;"A";0,245586968171506
2019-05-22;"A";0,190072465426522
2019-05-23;"A";0,174496663844059
2019-05-24;"A";0,227722981803245
2019-05-25;"A";0,208474403452069
2019-05-26;"A";0,204237716083306
2019-05-27;"A";0,210162249914623
2019-05-28;"A";0,231226562274762
2019-05-29;"A";0,143614699475494
2019-05-30;"A";0,138866001228711
2019-05-31;"A";0,203347688111848
2019-06-01;"A";0,169055678687568
2019-06-02;"A";0,193112262412762
2019-06-03;"A";0,209762517532318
2019-06-04;"A";0,218002610193904
2019-06-05;"A";0,145111741681753
2019-06-06;"A";0,140319649184233
2019-06-07;"A";0,213228321228022
2019-06-08;"A";0,196112529019905
2019-06-09;"A";0,199686283344841
2019-06-10;"A";0,207633137870965
2019-06-11;"A";0,211798985941749
2019-06-12;"A";0,138399691365822
2019-06-13;"A";0,125961947997638
2019-06-14;"A";0,200288928432478
2019-06-15;"A";0,199425917840417
2019-06-16;"A";0,200712379042241
2019-06-17;"A";0,198933809203802
2019-06-18;"A";0,220228794700908
2019-06-19;"A";0,133889631776005
2019-06-20;"A";0,13936179540443
2019-06-21;"A";0,209091065807381
2019-06-22;"A";0,190783477252645
2019-06-23;"A";0,197945460560125
2019-06-24;"A";0,224942194663901
2019-06-25;"A";0,219052168178547
2019-06-26;"A";0,15948854591579
2019-06-27;"A";0,129228919170414
2019-06-28;"A";0,232692226871087
2019-06-29;"A";0,205533718075875
2019-06-30;"A";0,184025981861798
2019-07-01;"A";0,204278197569268
2019-07-02;"A";0,255785270980749
2019-07-03;"A";0,152122558441802
2019-07-04;"A";0,118335378708462
2019-07-05;"A";0,171094079032819
2019-07-06;"A";0,222399220567924
2019-07-07;"A";0,200660662606431
2019-07-08;"A";0,203585137885232
2019-07-09;"A";0,226528064637223
2019-07-10;"A";0,106091274753671
2019-07-11;"A";0,105742902142101
2019-07-12;"A";0,186285841496258
2019-07-13;"A";0,18529362898094
2019-07-14;"A";0,166777807466843
2019-07-15;"A";0,176943861808928
2019-07-16;"A";0,197593105188555
2019-07-17;"A";0,117362396385081
2019-07-18;"A";0,103979184431807
2019-07-19;"A";0,213638278009131
2019-07-20;"A";0,194814398925725
2019-07-21;"A";0,194127123160314
2019-07-22;"A";0,214730951187115
2019-07-23;"A";0,21626428406471
2019-07-24;"A";0,131341557039216
2019-07-25;"A";0,0911306609806328
2019-07-26;"A";0,119901703105453
2019-07-27;"A";0,212662888196496
2019-07-28;"A";0,187139103242947
2019-07-29;"A";0,199367097825205
2019-07-30;"A";0,205136987624614
2019-07-31;"A";0,107144358108379
2019-08-01;"A";0,0891475139998472
2019-08-02;"A";0,193698292852343
2019-08-03;"A";0,176069259601944
2019-08-04;"A";0,183299365938664
2019-08-05;"A";0,161225192086434
2019-08-06;"A";0,18121789828566
2019-08-07;"A";0,110731665706148
2019-08-08;"A";0,0881690330898995
2019-08-09;"A";0,185023475992428
2019-08-10;"A";0,162919235274414
2019-08-11;"A";0,169641114685357
2019-08-12;"A";0,180155080946625
2019-08-13;"A";0,183384695085542
2019-08-14;"A";0,107942425934782
2019-08-15;"A";0,10182309352858
2019-08-16;"A";0,182727037382364
2019-08-17;"A";0,174209429570685
2019-08-18;"A";0,184142284398192
2019-08-19;"A";0,173448454912036
2019-08-20;"A";0,187624702741952
2019-08-21;"A";0,110154106062088
2019-08-22;"A";0,10184728730947
2019-08-23;"A";0,184615143523512
2019-08-24;"A";0,179257831250459
2019-08-25;"A";0,1891669819685
2019-08-26;"A";0,18783014360822
2019-08-27;"A";0,213295303226244
2019-08-28;"A";0,117990924954399
2019-08-29;"A";0,0772419372144636
2019-08-30;"A";0,0878769645186612
2019-08-31;"A";0,102880324600884
2019-09-01;"A";0,204612912880692
2019-09-02;"A";0,181329943132726
2019-09-03;"A";0,193244512336302
2019-09-04;"A";0,122861914738619
2019-09-05;"A";0,0929580921509609
2019-09-06;"A";0,193968785118506
2019-09-07;"A";0,188845684694402
2019-09-08;"A";0,174200639262702
2019-09-09;"A";0,187814280631808
2019-09-10;"A";0,210143241152254
2019-09-11;"A";0,131578702161182
2019-09-12;"A";0,108441175972306
2019-09-13;"A";0,187742109453973
2019-09-14;"A";0,192826704465239
2019-09-15;"A";0,212777771503114
2019-09-16;"A";0,12901306761389
2019-09-17;"A";0,0626620886722875
2019-09-18;"A";0,121306196669283
2019-09-19;"A";0,113916048769193
2019-09-20;"A";0,171189130275188
2019-09-21;"A";0,170210273380807
2019-09-22;"A";0,188818408732825
2019-09-23;"A";0,128255213774643
2019-09-24;"A";0,0670747237108861
2019-09-25;"A";0,135741731091773
2019-09-26;"A";0,120941895989925
2019-09-27;"A";0,16038587297195
2019-09-28;"A";0,160037807984007
2019-09-29;"A";0,0979870566244444
2019-09-30;"A";0,178941480920945
2019-10-01;"A";0,179041727138735
2019-10-02;"A";0,0744556666798435
2019-10-03;"A";0,0886740381411686
2019-10-04;"A";0,164993449251464
2019-10-05;"A";0,170763896340052
2019-10-06;"A";0,161868459839958
2019-10-07;"A";0,170788461647061
2019-10-08;"A";0,17186507152175
2019-10-09;"A";0,0909622823711451
2019-10-10;"A";0,085424762840017
2019-10-11;"A";0,166728889365763
2019-10-12;"A";0,162610868595373
2019-10-13;"A";0,160477668159409
2019-10-14;"A";0,161526409116835
2019-10-15;"A";0,171467904155772
2019-10-16;"A";0,0898641566758339
2019-10-17;"A";0,0670799473681238
2019-10-18;"A";0,160873339018178
2019-10-19;"A";0,166923152943037
2019-10-20;"A";0,160919166021945
2019-10-21;"A";0,155953980991535
2019-10-22;"A";0,170988711253169
2019-10-23;"A";0,0897602482507807
2019-10-24;"A";0,077220364921871
2019-10-25;"A";0,166350160098035
2019-10-26;"A";0,160144201175746
2019-10-27;"A";0,167920815003473
2019-10-28;"A";0,162759022809029
2019-10-29;"A";0,174068099548789
2019-10-30;"A";0,093825608909018
2019-10-31;"A";0,0755644655775106
2019-11-01;"A";0,170847644271766
2019-11-02;"A";0,162219235482468
2019-11-03;"A";0,164302853528651
2019-11-04;"A";0,163100762936317
2019-11-05;"A";0,169192337883092
2019-11-06;"A";0,111507208646988
2019-11-07;"A";0,0934849135131777
2019-11-08;"A";0,17002456530701
2019-11-09;"A";0,173963682876004
2019-11-10;"A";0,160955703386624
2019-11-11;"A";0,183500697428831
2019-11-12;"A";0,183517723727828
2019-11-13;"A";0,114271088045449
2019-11-14;"A";0,0850160945114892
2019-11-15;"A";0,174115338351809
2019-11-16;"A";0,171214966201526
2019-11-17;"A";0,183628739150323
2019-11-18;"A";0,164613167004557
2019-11-19;"A";0,188142919262024
2019-11-20;"A";0,125163599297489
2019-11-21;"A";0,116044929099441
2019-11-22;"A";0,194075271488996
2019-11-23;"A";0,182336330112549
2019-11-24;"A";0,174918256823226
2019-11-25;"A";0,171071055856426
2019-11-26;"A";0,198342406496535
2019-11-27;"A";0,119340943872509
2019-11-28;"A";0,104265497320405
2019-11-29;"A";0,178512754194456
2019-11-30;"A";0,184036023469751
2019-12-01;"A";0,177442412708452
2019-12-02;"A";0,182692244704341
2019-12-03;"A";0,199921306309613
2019-12-04;"A";0,123038954365001
2019-12-05;"A";0,115616419790037
2019-12-06;"A";0,183467746034256
2019-12-07;"A";0,18056819272754
2019-12-08;"A";0,186515933566374
2019-12-09;"A";0,193578374623755
2019-12-10;"A";0,194959933137187
2019-12-11;"A";0,116331326695994
2019-12-12;"A";0,106928546016185
2019-12-13;"A";0,194931587031777
2019-12-14;"A";0,177122044398263
2019-12-15;"A";0,18480508699507
2019-12-16;"A";0,20395563562026
2019-12-17;"A";0,206841014462472
2019-12-18;"A";0,130915890647677
2019-12-19;"A";0,106047922113859
2019-12-20;"A";0,174186493034182
2019-12-21;"A";0,180070985266463
2019-12-22;"A";0,196446698930986
2019-12-23;"A";0,123206111396608
2019-12-24;"A";0,0864712924739805
2019-12-25;"A";0,113379000333185
2019-12-26;"A";0,116644661422303
2019-12-27;"A";0,201950880680374
2019-12-28;"A";0,199486613319479
2019-12-29;"A";0,184386177920589
2019-12-30;"A";0,18331157280084
2019-12-31;"A";0,193907380321777
2020-01-01;"A";0,117469942793894
2020-01-02;"A";0,110696214683842
2020-01-03;"A";0,18063587438375
2020-01-04;"A";0,192263283619176
2020-01-05;"A";0,187616346376476
2020-01-06;"A";0,187137040529933
2020-01-07;"A";0,202553973085459
2020-01-08;"A";0,12605884944008
2020-01-09;"A";0,110573153790116
2020-01-10;"A";0,197173352006731
2020-01-11;"A";0,189911451950824
2020-01-12;"A";0,187218049571095
2020-01-13;"A";0,207033781532536
2020-01-14;"A";0,125701381869109
2020-01-15;"A";0,119709338769702
2020-01-16;"A";0,10415049215322
2020-01-17;"A";0,194583970995996
2020-01-18;"A";0,171669142021358
2020-01-19;"A";0,184724247369818
2020-01-20;"A";0,189531169703917
2020-01-21;"A";0,208081138926694
2020-01-22;"A";0,114423178949865
2020-01-23;"A";0,118264996800417
2020-01-24;"A";0,203739544140424
2020-01-25;"A";0,183741945685259
2020-01-26;"A";0,18762010176249
2020-01-27;"A";0,193345738342774
2020-01-28;"A";0,209525127203113
2020-01-29;"A";0,128788450352667
2020-01-30;"A";0,115226791432073
2020-01-31;"A";0,199006149797548
2020-02-01;"A";0,177079297940467
2020-02-02;"A";0,20232051796091
2020-02-03;"A";0,201246449324878
2020-02-04;"A";0,228242168749541
2020-02-05;"A";0,141255343660174
2020-02-06;"A";0,14616541204773
2020-02-07;"A";0,201385370371416
2020-02-08;"A";0,182859232320038
2020-02-09;"A";0,195191016438991
2020-02-10;"A";0,196596632011701
2020-02-11;"A";0,220653504932827
2020-02-12;"A";0,139786987728641
2020-02-13;"A";0,146814049096731
2020-02-14;"A";0,191679137560072
2020-02-15;"A";0,193339554662043
2020-02-16;"A";0,187798666132065
2020-02-17;"A";0,198764506237329
2020-02-18;"A";0,224872373347489
2020-02-19;"A";0,133884170342051
2020-02-20;"A";0,13960415972532
2020-02-21;"A";0,203349493728788
2020-02-22;"A";0,194775317796012
2020-02-23;"A";0,200857272742674
2020-02-24;"A";0,197066563511201
2020-02-25;"A";0,228164378610677
2020-02-26;"A";0,138480536935492
2020-02-27;"A";0,150604024192592
2020-02-28;"A";0,216055658773768
2020-02-29;"A";0,191248030540041
2020-03-01;"A";0,202472992280282
2020-03-02;"A";0,211389803421072
2020-03-03;"A";0,230110092105783
2020-03-04;"A";0,12694311578448
2020-03-05;"A";0,150142535252627
2020-03-06;"A";0,204052428577076
2020-03-07;"A";0,187922847994398
2020-03-08;"A";0,211411234533739
2020-03-09;"A";0,207605588466165
2020-03-10;"A";0,227080145020019
2020-03-11;"A";0,146343919945335
2020-03-12;"A";0,146878511850643
2020-03-13;"A";0,212975875174357
2020-03-14;"A";0,194731814613816
2020-03-15;"A";0,203539860740122
2020-03-16;"A";0,21072611659203
2020-03-17;"A";0,239008578092264
2020-03-18;"A";0,163464894199764
2020-03-19;"A";0,171437098696062
2020-03-20;"A";0,223383715742691
2020-03-21;"A";0,215256495688365
2020-03-22;"A";0,226583417570689
2020-03-23;"A";0,237117760999328
2020-03-24;"A";0,23620245766014
2020-03-25;"A";0,175828500273889
2020-03-26;"A";0,172482903111041
2020-03-27;"A";0,231205309494632
2020-03-28;"A";0,194599416079829
2020-03-29;"A";0,204419581090926
2020-03-30;"A";0,212461443762389
2020-03-31;"A";0,232171686083612
2020-04-01;"A";0,16728547710344
2020-04-02;"A";0,169843403226808
2020-04-03;"A";0,229170398522693
2020-04-04;"A";0,197197682509234
2020-04-05;"A";0,202915026626534
2020-04-06;"A";0,227694362403221
2020-04-07;"A";0,252010224250193
2020-04-08;"A";0,170896068986159
2020-04-09;"A";0,180407529972498
2020-04-10;"A";0,21132551008307
2020-04-11;"A";0,196724117484287
2020-04-12;"A";0,225404113418305
2020-04-13;"A";0,232512692075288
2020-04-14;"A";0,260345664929212
2020-04-15;"A";0,197450205840331
2020-04-16;"A";0,177793866014604
2020-04-17;"A";0,234915517932674
2020-04-18;"A";0,210045092868155
2020-04-19;"A";0,206944245223883
2020-04-20;"A";0,23545739472213
2020-04-21;"A";0,28775117320518
2020-04-22;"A";0,250217191197149
2020-04-23;"A";0,221334065586546
2020-04-24;"A";0,279511319806414
2020-04-25;"A";0,218353051462906
2020-04-26;"A";0,226735581294225
2020-04-27;"A";0,238198939456401
2020-04-28;"A";0,29117343106749
2020-04-29;"A";0,237160928173301
2020-04-30;"A";0,223747225814467
2020-05-01;"A";0,266725755171421
2020-05-02;"A";0,223573687450234
2020-05-03;"A";0,247575291254186
2020-05-04;"A";0,25942155760988
2020-05-05;"A";0,313965377035109
2020-05-06;"A";0,254798875078355
2020-05-07;"A";0,225873649614014
2020-05-08;"A";0,235549726393305
2020-05-09;"A";0,273386708757108
2020-05-10;"A";0,233783565527251
2020-05-11;"A";0,25758734801981
2020-05-12;"A";0,295499409867912
2020-05-13;"A";0,234269845662106
2020-05-14;"A";0,227251057437641
2020-05-15;"A";0,26153663054343
2020-05-16;"A";0,234189937824361
2020-05-17;"A";0,23155930403944
2020-05-18;"A";0,240164135781205
2020-05-19;"A";0,277846102586981
2020-05-20;"A";0,206977168382473
2020-05-21;"A";0,211530785694521
2020-05-22;"A";0,25680758305615
2020-05-23;"A";0,23292575630086
2020-05-24;"A";0,20716649066236
2020-05-25;"A";0,220286030528747
2020-05-26;"A";0,257105077394835
2020-05-27;"A";0,194852805809836
2020-05-28;"A";0,183981132714777
2020-05-29;"A";0,231301029484016
2020-05-30;"A";0,218925225464341
2020-05-31;"A";0,170579261233687
2020-06-01;"A";0,214356473664297
2020-06-02;"A";0,226047216214232
2020-06-03;"A";0,172245071408806
2020-06-04;"A";0,174694430169585
2020-06-05;"A";0,236196838699112
2020-06-06;"A";0,200834006290977
2020-06-07;"A";0,197728019697423
2020-06-08;"A";0,211426340785751
2020-06-09;"A";0,229305874779053
2020-06-10;"A";0,167865303056828
2020-06-11;"A";0,162151469118303
2020-06-12;"A";0,228123916444073
2020-06-13;"A";0,203653877647829
2020-06-14;"A";0,204259765415436
2020-06-15;"A";0,220416876083556
2020-06-16;"A";0,229278824705357
2020-06-17;"A";0,15774315418542
2020-06-18;"A";0,154650890280609
2020-06-19;"A";0,215935655837225
2020-06-20;"A";0,19030703527804
2020-06-21;"A";0,218974214898435
2020-06-22;"A";0,222254135160013
2020-06-23;"A";0,243510721203531
2020-06-24;"A";0,168463990648242
2020-06-25;"A";0,152470338097685
2020-06-26;"A";0,220914083544633
2020-06-27;"A";0,203358952783786
2020-06-28;"A";0,202079806188198
2020-06-29;"A";0,215470242095336
2020-06-30;"A";0,271315599252311
2020-07-01;"A";0,176202372952185
2020-07-02;"A";0,137652149605543
2020-07-03;"A";0,196487810525246
2020-07-04;"A";0,20185866195314
2020-07-05;"A";0,229900694040513
2020-07-06;"A";0,19267535958527
2020-07-07;"A";0,22733288532237
2020-07-08;"A";0,145176672558576
2020-07-09;"A";0,137403531757012
2020-07-10;"A";0,209608423359066
2020-07-11;"A";0,192795531937723
2020-07-12;"A";0,193446484337499
2020-07-13;"A";0,211289339786197
2020-07-14;"A";0,221315429836401
2020-07-15;"A";0,150516323222968
2020-07-16;"A";0,144145042608101
2020-07-17;"A";0,211492864766573
2020-07-18;"A";0,199399844137362
2020-07-19;"A";0,199163480706351
2020-07-20;"A";0,228434653459755
2020-07-21;"A";0,268473664296726
2020-07-22;"A";0,172649297771051
2020-07-23;"A";0,123566615079027
2020-07-24;"A";0,205084082305221
2020-07-25;"A";0,228321850699405
2020-07-26;"A";0,204109295851004
2020-07-27;"A";0,205193633914806
2020-07-28;"A";0,233688438493554
2020-07-29;"A";0,159447450008188
2020-07-30;"A";0,129640818504735
2020-07-31;"A";0,210674811807159
2020-08-01;"A";0,200194376521214
2020-08-02;"A";0,192263763630922
2020-08-03;"A";0,197764811185968
2020-08-04;"A";0,229540826410811
2020-08-05;"A";0,157373516904884
2020-08-06;"A";0,133380327424483
2020-08-07;"A";0,213924652273844
2020-08-08;"A";0,188150599449963
2020-08-09;"A";0,200044019900722
2020-08-10;"A";0,212529097182613
2020-08-11;"A";0,216045550291113
2020-08-12;"A";0,142577776020872
2020-08-13;"A";0,131688286019234
2020-08-14;"A";0,207134612235217
2020-08-15;"A";0,195870656599597
2020-08-16;"A";0,19498161837372
2020-08-17;"A";0,197419852156382
2020-08-18;"A";0,209519084702308
2020-08-19;"A";0,132692555300177
2020-08-20;"A";0,132729177372811
2020-08-21;"A";0,218490334822311
2020-08-22;"A";0,202768792459863
2020-08-23;"A";0,213397202140823
2020-08-24;"A";0,206690742549935
2020-08-25;"A";0,297248855030805
2020-08-26;"A";0,193028676466436
2020-08-27;"A";0,127641730527053
2020-08-28;"A";0,157370326238571
2020-08-29;"A";0,218898005974734
2020-08-30;"A";0,202192157172787
2020-08-31;"A";0,2031677386929
2020-09-01;"A";0,202530537217852
2020-09-02;"A";0,141016241338612
2020-09-03;"A";0,123011452515544
2020-09-04;"A";0,217467712151074
2020-09-05;"A";0,199827901671006
2020-09-06;"A";0,202321534456373
2020-09-07;"A";0,20311855160691
2020-09-08;"A";0,233577442836248
2020-09-09;"A";0,157696847169907
2020-09-10;"A";0,125354615736479
2020-09-11;"A";0,188997170754296
2020-09-12;"A";0,1969203858165
2020-09-13;"A";0,220144737659463
2020-09-14;"A";0,243053380129773
2020-09-15;"A";0,155901659711202
2020-09-16;"A";0,0744627539120957
2020-09-17;"A";0,145256834520186
2020-09-18;"A";0,181271099339843
2020-09-19;"A";0,188274781312296
2020-09-20;"A";0,183205094901146
2020-09-21;"A";0,206293095172211
2020-09-22;"A";0,131127095815992
2020-09-23;"A";0,0884052880352837
2020-09-24;"A";0,157868691375036
2020-09-25;"A";0,171295608174882
2020-09-26;"A";0,187435184296275
2020-09-27;"A";0,170992974886915
2020-09-28;"A";0,0946273132330768
2020-09-29;"A";0,191202824727946
2020-09-30;"A";0,155791200537613
2020-10-01;"A";0,136359929748869
2020-10-02;"A";0,17941308681436
2020-10-03;"A";0,166626420975949
2020-10-04;"A";0,182574161814783
2020-10-05;"A";0,177363351950259
2020-10-06;"A";0,184208545338521
2020-10-07;"A";0,124052739172911
2020-10-08;"A";0,112135995798485
2020-10-09;"A";0,197069020041902
2020-10-10;"A";0,178165282162199
2020-10-11;"A";0,173131653103982
2020-10-12;"A";0,167061509269874
2020-10-13;"A";0,204416588076508
2020-10-14;"A";0,126984933278367
2020-10-15;"A";0,115960870571892
2020-10-16;"A";0,180435709485597
2020-10-17;"A";0,169926840562687
2020-10-18;"A";0,183170477583451
2020-10-19;"A";0,185664816268445
2020-10-20;"A";0,198890579910661
2020-10-21;"A";0,123127445942207
2020-10-22;"A";0,115847192496005
2020-10-23;"A";0,197150960870572
2020-10-24;"A";0,195935655837225
2020-10-25;"A";0,179515950507965
2020-10-26;"A";0,186586523529046
2020-10-27;"A";0,202113491718386
2020-10-28;"A";0,123731300718888
2020-10-29;"A";0,125709598540764
2020-10-30;"A";0,18797717402967
2020-10-31;"A";0,175282896334404
2020-11-01;"A";0,175591572123177
2020-11-02;"A";0,181487076389634
2020-11-03;"A";0,202591442237645
2020-11-04;"A";0,12583691459744
2020-11-05;"A";0,125812801066191
2020-11-06;"A";0,197906273471163
2020-11-07;"A";0,182443824507706
2020-11-08;"A";0,176592876625687
2020-11-09;"A";0,168072216355412
2020-11-10;"A";0,203758209612659
2020-11-11;"A";0,130472275086261
2020-11-12;"A";0,129154925202876
2020-11-13;"A";0,191088723112283
2020-11-14;"A";0,176589968319225
2020-11-15;"A";0,185554018263035
2020-11-16;"A";0,218224888326679
2020-11-17;"A";0,248881487923469
2020-11-18;"A";0,150696017031946
2020-11-19;"A";0,141241988039237
2020-11-20;"A";0,196653358105704
2020-11-21;"A";0,184413083990761
2020-11-22;"A";0,183736580848096
2020-11-23;"A";0,190397263368327
2020-11-24;"A";0,209040964767138
2020-11-25;"A";0,129494942935074
2020-11-26;"A";0,121267231009888
2020-11-27;"A";0,18853485167637
2020-11-28;"A";0,185657813744148
2020-11-29;"A";0,198498720909876
2020-11-30;"A";0,19969234070669
2020-12-01;"A";0,229712416492074
2020-12-02;"A";0,130664392728669
2020-12-03;"A";0,126448054258269
2020-12-04;"A";0,151965845752461
2020-12-05;"A";0,137463118602134
2020-12-06;"A";0,14452176712089
2020-12-07;"A";0,16419784390018
2020-12-08;"A";0,192873435020528
2020-12-09;"A";0,111678849255803
2020-12-10;"A";0,115594367485698
2020-12-11;"A";0,17412409150718
2020-12-12;"A";0,160692854601618
2020-12-13;"A";0,165247996656859
2020-12-14;"A";0,165107268507276
2020-12-15;"A";0,181600980353402
2020-12-16;"A";0,111380005534253
2020-12-17;"A";0,10766516639466
2020-12-18;"A";0,166056844685141
2020-12-19;"A";0,151794650974989
2020-12-20;"A";0,150083973819595
2020-12-21;"A";0,131883114316209
2020-12-22;"A";0,198548303299657
2020-12-23;"A";0,204616498850795
2020-12-24;"A";0,214047016184569
2020-12-25;"A";0,294389199170991
2020-12-26;"A";0,226089852551686
2020-12-27;"A";0,227241118370897
2020-12-28;"A";0,2346531773954
2020-12-29;"A";0,272260177660818
2020-12-30;"A";0,198238978083228
2020-12-31;"A";0,167269241412025
2021-01-01;"A";0,23795243930675
2021-01-02;"A";0,239242767352425
2021-01-03;"A";0,308899248358077
2021-01-04;"A";0,218809655577454
2021-01-05;"A";0,159828889930483
2021-01-06;"A";0,19270633446089
2021-01-07;"A";0,287042675867833
2021-01-08;"A";0,323171381134974
2021-01-09;"A";0,208774445304073
2021-01-10;"A";0,21393719752201
2021-01-11;"A";0,222994934464279
2021-01-12;"A";0,254597496032844
2021-01-13;"A";0,162842686032788
2021-01-14;"A";0,153429909814264
2021-01-15;"A";0,202541408072103
2021-01-16;"A";0,211377577239537
2021-01-17;"A";0,199783768826343
2021-01-18;"A";0,214961599060306
2021-01-19;"A";0,265872661354537
2021-01-20;"A";0,163315723490645
2021-01-21;"A";0,128214073944398
2021-01-22;"A";0,182205399849785
2021-01-23;"A";0,229661563482965
2021-01-24;"A";0,20011921232896
2021-01-25;"A";0,214518774106472
2021-01-26;"A";0,232600393044912
2021-01-27;"A";0,146567407767155
2021-01-28;"A";0,143350764348116
2021-01-29;"A";0,228791895142846
2021-01-30;"A";0,20886355807295
2021-01-31;"A";0,21087412962576
2021-02-01;"A";0,225401798067529
2021-02-02;"A";0,243958289802856
2021-02-03;"A";0,145855804471451
2021-02-04;"A";0,144118585490092
2021-02-05;"A";0,242450488200182
2021-02-06;"A";0,22647089717019
2021-02-07;"A";0,21602787456446
2021-02-08;"A";0,222361827207066
2021-02-09;"A";0,253479379260104
2021-02-10;"A";0,165013779160714
2021-02-11;"A";0,171063673335214
2021-02-12;"A";0,218449897919483
2021-02-13;"A";0,225571786128166
2021-02-14;"A";0,213216022227367
2021-02-15;"A";0,234351475894939
2021-02-16;"A";0,240413431293377
2021-02-17;"A";0,145137706899181
2021-02-18;"A";0,146051141016157
2021-02-19;"A";0,221771328051322
2021-02-20;"A";0,205968183692024
2021-02-21;"A";0,226180518299742
2021-02-22;"A";0,20457134951067
2021-02-23;"A";0,242432092455909
2021-02-24;"A";0,145372915343945
2021-02-25;"A";0,145475264066966
2021-02-26;"A";0,226410380731334
2021-02-27;"A";0,206881324692584
2021-02-28;"A";0,208096843512675
2021-03-01;"A";0,213535363151071
2021-03-02;"A";0,253711243757494
2021-03-03;"A";0,16124847693752
2021-03-04;"A";0,139273176163773
2021-03-05;"A";0,185147481928297
2021-03-06;"A";0,225885043506275
2021-03-07;"A";0,224349476518282
2021-03-08;"A";0,217218034780817
2021-03-09;"A";0,251087045088028
2021-03-10;"A";0,156682933283208
2021-03-11;"A";0,166395987101802
2021-03-12;"A";0,23149366478615
2021-03-13;"A";0,213388226777449
2021-03-14;"A";0,226404529159571
2021-03-15;"A";0,234397050119411
2021-03-16;"A";0,258617757100073
2021-03-17;"A";0,163399117800261
2021-03-18;"A";0,17152759906192
2021-03-19;"A";0,239286823556556
2021-03-20;"A";0,226592610400685
2021-03-21;"A";0,216947722283759
2021-03-22;"A";0,24724152779268
2021-03-23;"A";0,2698928565378
2021-03-24;"A";0,193867708762756
2021-03-25;"A";0,196022006857848
2021-03-26;"A";0,244615599332985
2021-03-27;"A";0,232076186603827
2021-03-28;"A";0,238146815827964
2021-03-29;"A";0,250637542873776
2021-03-30;"A";0,270707039333754
2021-03-31;"A";0,179636207568373
2021-04-01;"A";0,196404455330415
2021-04-02;"A";0,244052603126802
2021-04-03;"A";0,235591459179236
2021-04-04;"A";0,241499248666106
2021-04-05;"A";0,244627693135421
